0.19245008972987526,1,33
0.825722823844771,2,33
0.2850438562747849,3,33
-0.33942211665106536,4,33
0,5,33
0,6,33
0.0,7,33
0.49999999999999933,8,33
0,9,33
0.5000000000000053,10,33
0,11,33
0,12,33
0.18156825980064004,13,33
-1.0,14,33
0.16695677422593652,15,33
0.0,16,33
-0.7559289460184551,17,33
0,18,33
-0.5,19,33
0,20,33
0.42712109808862486,21,33
1.0,22,33
0.693375245281538,23,33
0.5773502691896258,24,33
0,25,33
0.4542567625794982,26,33
0,27,33
0.1315587028960549,28,33
-0.4472135954999573,29,33
0.27116307227332026,30,33
0,31,33
0.8215838362577498,32,33
1.0,33,33
0.45226701686664417,34,33
-0.23354968324845754,35,33
-0.5417363388859598,36,33
0,37,33
0.0,38,33
0.49618606177797414,39,33
-0.18731716231633797,40,33
-1.0,41,33
0,42,33
0.0,43,33
-0.14285714285714285,44,33
0,45,33
0.6378648833438434,46,33
-0.4082482904638624,47,33
0,48,33
0.8401680504168061,49,33
0,50,33
0,51,33
0,52,33
0,53,33
0.07881104062391006,54,33
0,55,33
-0.25000000000000444,56,33
-0.3110855084191276,57,33
1.0,58,33
0.5222329678670935,59,33
0,60,33
0.35210141981546633,61,33
0.42874646285627216,62,33
0.23809523809523808,63,33
0.41702882811414954,64,33
-0.5000000000000053,65,33
0.3333333333333333,66,33
0,67,33
0.8660254037844402,68,33
0.8542421961772492,69,33
0.2927700218845608,70,33
0,71,33
0,72,33
0,73,33
0.437499999999998,74,33
0.13245323570650439,75,33
0,76,33
0,77,33
-0.50709255283711,78,33
-0.47140452079103173,79,33
0,80,33
0,81,33
-0.322748612183951,82,33
0.645497224367902,83,33
0.40824829046386907,84,33
0.44721359549995926,85,33
0.3535533905932744,86,33
0,87,33
0,88,33
0,89,33
0.2182178902359924,90,33
0.25,91,33
0.029348363544187895,92,33
0,93,33
0.6437963064592139,94,33
1.0,95,33
0,96,33
0,97,33
0,98,33
0.37310125362232044,99,33
0.4171265246512274,100,33
0,101,33
-0.14552137502179976,102,33
-1.0,103,33
0.4147575310031257,104,33
0.5098499285104616,105,33
0,106,33
-0.1132277034144617,107,33
0,108,33
0.4564354645876379,109,33
0.685591170191059,110,33
0.7905694150420945,111,33
0.23759548165574287,112,33
0.024056261216235178,113,33
0,114,33
0,115,33
0.5521576303742324,116,33
0.41702882811414954,117,33
0,118,33
0.2984810028978563,119,33
1.0,120,33
0.5,121,33
0,122,33
1.0,123,33
0,124,33
0.2500000000000039,125,33
0.2895371106386898,126,33
0.9999999999999915,127,33
0.0,128,33
0.186550626811158,129,33
0.354911610461302,130,33
0,131,33
0,132,33
0.016349562879841902,133,33
0.5618006477335921,134,33
-0.5773502691896258,135,33
-1.0,136,33
0,137,33
0,138,33
0,139,33
-0.3162277660168403,140,33
0.5689738157485966,141,33
0.30151134457776363,142,33
0.42474674230940174,143,33
0.1656630733125178,144,33
0.008093783730755902,145,33
0.26013299085723596,146,33
-0.2886751345948129,147,33
0,148,33
0.4500351603704096,149,33
0,150,33
0,151,33
0,152,33
0.3333333333333333,153,33
0,154,33
-0.2581988897471611,155,33
0,156,33
1.0,157,33
1.0,158,33
0.3240103684976931,159,33
0,160,33
0,161,33
0,162,33
0.8164965809277261,163,33
-0.1336306209562164,164,33
0,165,33
0.6000000000000006,166,33
0,167,33
0.16937687147353953,168,33
-0.3333333333333333,169,33
-0.14907119849998288,170,33
0.3952847075210473,171,33
0,172,33
-0.18898223650461146,173,33
0,174,33
0,175,33
0.26967994498529657,176,33
-0.32163376045133835,177,33
0.4647887323943662,178,33
0.19780601339421272,179,33
0,180,33
0.4462365201420548,181,33
0,182,33
0,183,33
1.0,184,33
0,185,33
-0.17149858514250851,186,33
0,187,33
0.8703882797784892,188,33
-0.981980506061966,189,33
0.5790660241435857,190,33
0.7115555919594813,191,33
0,192,33
0.15119416584381754,193,33
0,194,33
0.7302967433402167,195,33
0,196,33
-0.1072112534837795,197,33
0,198,33
0.6943650748294136,199,33
0.5940885257860051,200,33
0.4969039949999534,201,33
0,202,33
0.25000000000000233,203,33
0.11677484162422891,204,33
0.0,205,33
0.22554120262319705,206,33
0.42857142857143005,207,33
0,208,33
0,209,33
0,210,33
0,211,33
0,212,33
1.0,213,33
0.7905694150420945,214,33
0.7844645405527345,215,33
0,216,33
0,217,33
0,218,33
1.0,219,33
-0.0700140042013983,220,33
0.2581988897471611,221,33
0.3692744729379987,222,33
0.02886751345948212,223,33
0.431787769588376,224,33
0,225,33
0,226,33
-1.0,227,33
1.0,228,33
-0.2581988897471611,229,33
0,230,33
-1.0,231,33
1.0,232,33
0,233,33
0.46584749531245545,234,33
0,235,33
0.41931393468876593,236,33
0,237,33
0.5000000000000053,238,33
0,239,33
0.12700012700018873,240,33
0.06984302957695787,241,33
0,242,33
0,243,33
1.0,244,33
0,245,33
0.5773502691896257,246,33
0,247,33
-0.13245323570650439,248,33
0.8750000000000002,249,33
0.7152816976385905,250,33
0.845154254728517,251,33
0,252,33
-0.37210420376762715,253,33
0.7844645405527345,254,33
0.30291297826509983,255,33
0.9185586535436888,256,33
0.285714285714285,257,33
0.16564728911226978,258,33
0.8164965809277261,259,33
0.7337993857053434,260,33
0.16666666666666863,261,33
0.8703882797784892,262,33
-0.18952451089472508,263,33
1.0,264,33
0.0,265,33
1.0,266,33
0,267,33
-0.06984302957696,268,33
0,269,33
-0.49999999999999933,270,33
0.7905694150420945,271,33
0,272,33
0.8660254037844378,273,33
0.8703882797784892,274,33
-0.5000000000000053,275,33
0.408382560584401,276,33
1.0,277,33
0.5976143046671971,278,33
0.8660254037844402,279,33
0.19364916731037166,280,33
0.1653953539259914,281,33
0.3779644730092257,282,33
-1.0,283,33
-0.2773500981126167,284,33
0.45643546458763923,285,33
-0.5773502691896258,286,33
0.2075143391598224,287,33
0.9486832980505138,288,33
0,289,33
0,290,33
0.5000000000000009,291,33
0,292,33
0.3644054444067495,293,33
0.24452423892976496,294,33
0,295,33
0.8164965809277261,296,33
0.0,297,33
1.0,298,33
0.5897678246195885,299,33
-0.21821789023599533,300,33
-0.14285714285714285,301,33
0.395284707521048,302,33
-0.28941438070815306,303,33
0.4227484077039408,304,33
0.9271726499455306,305,33
0,306,33
0,307,33
0.0,308,33
-0.17407765595569785,309,33
1.0,310,33
-0.3162277660168349,311,33
0,312,33
0.6123724356957891,313,33
-0.3333333333333333,314,33
0,315,33
0,316,33
0.09284766908852712,317,33
0,318,33
0.0,319,33
-0.399999999999998,320,33
0,321,33
0.7559289460184573,322,33
0.3273268353539899,323,33
-0.16735967034879962,324,33
-1.0,325,33
0,326,33
0.2751409082267575,327,33
0.15811388300842116,328,33
0.5612665688336714,329,33
0,330,33
0,331,33
0.16439898730536234,332,33
1.0,333,33
0.6500000000000035,334,33
-0.39372965531523507,335,33
-1.0,336,33
0,337,33
0,338,33
0,339,33
0,340,33
0.0,341,33
1.0,342,33
0,343,33
0.0,344,33
0.6666666666666661,345,33
-0.1561737618886061,346,33
0.06367145399669974,347,33
0.8728715609439658,348,33
0,349,33
0,350,33
0.46738126767456417,351,33
0,352,33
0.17206180040292135,353,33
-1.0,354,33
-0.1048284836721953,355,33
0.6036877005941693,356,33
0,357,33
0,358,33
0.8660254037844402,359,33
0.0,360,33
0,361,33
-0.09999999999999912,362,33
-0.02857142857142862,363,33
-1.0,364,33
0.6621221919717306,365,33
0,366,33
0,367,33
0.8660254037844402,368,33
0,369,33
0.7559289460184551,370,33
0,371,33
0.6123724356957891,372,33
0,373,33
-0.1561737618886061,374,33
0,375,33
0,376,33
0.10005560189475944,377,33
0.8006407690254349,378,33
0,379,33
0.5773502691896258,380,33
-0.5222329678670935,381,33
0,382,33
0,383,33
0.41522739926869945,384,33
0,385,33
0,386,33
0.7905694150420962,387,33
0.5330017908890247,388,33
0,389,33
0,390,33
0.44721359549995926,391,33
-0.10006005405405802,392,33
0.13046561461068723,393,33
0.5,394,33
-0.23354968324845754,395,33
0.13987572123605116,396,33
0.5222329678670935,397,33
0,398,33
-0.19611613513818363,399,33
0.6666666666666695,400,33
0.5555555555555556,401,33
1.0,402,33
0,403,33
0.293885994347002,404,33
-1.0,405,33
0,406,33
0.8164965809277261,407,33
-0.2886751345948129,408,33
0.4564354645876379,409,33
0.9185586535436923,410,33
0,411,33
0,412,33
0.39735970711951313,413,33
0.19611613513818343,414,33
0,415,33
0.36298820307509694,416,33
-0.4879500364742666,417,33
-0.1929612462469899,418,33
0,419,33
0,420,33
0,421,33
0.09352195295828164,422,33
0.19996001199599955,423,33
-0.40327956630872014,424,33
-0.2862991671569343,425,33
0,426,33
-0.44721359549995926,427,33
-0.06560610252610433,428,33
0.3333333333333333,429,33
0.8750000000000048,430,33
-0.05892556509887737,431,33
0.0,432,33
-0.6324555320336779,433,33
0,434,33
0.2800371871051931,435,33
0.8164965809277261,436,33
0,437,33
-1.0,438,33
0.5773502691896258,439,33
0.0,440,33
0.0,441,33
0.5,442,33
0.010471347707292702,443,33
0.19611613513818135,444,33
-0.24999999999999953,445,33
0.293640068444206,446,33
0.04999999999999857,447,33
0.30714755841697466,448,33
0,449,33
0.03194382824999796,450,33
0.55116275095275,451,33
0,452,33
0,453,33
0.1953107266628207,454,33
0.11516335992621955,455,33
1.0,456,33
0.9449111825230686,457,33
-0.4472135954999579,458,33
-0.5468687416197299,459,33
0.27386127875258326,460,33
0.2886751345948129,461,33
0.15811388300841897,462,33
0.0,463,33
-0.2886751345948143,464,33
0,465,33
0.4556611884328816,466,33
0,467,33
1.0,468,33
0,469,33
1.0,470,33
0,471,33
0.5070925528371107,472,33
0,473,33
0.35355339059327373,474,33
1.0,475,33
0.6123724356957956,476,33
0,477,33
0,478,33
0.0,479,33
1.0,480,33
1.0,481,33
0.14142135623730895,482,33
-0.8660254037844402,483,33
0.2425356250363332,484,33
0.5533985905294673,485,33
-0.14085904245475364,486,33
-0.2594372608313854,487,33
-0.19002923751652245,488,33
0.48825403336351664,489,33
0,490,33
1.0,491,33
0,492,33
-0.11980845957463138,493,33
0.10206207261596703,494,33
0,495,33
0,496,33
-0.37499999999999695,497,33
0,498,33
0.37210420376762376,499,33
0.4117647058823548,500,33
-0.1581138830084171,501,33
0.15321285325897388,502,33
0,503,33
0.6286185570937148,504,33
0.21262162778128116,505,33
0.4724555912615373,506,33
-0.15749984619164106,507,33
0,508,33
0.5500000000000016,509,33
0.6948083337796537,510,33
-0.08783257501821357,511,33
0,512,33
0,513,33
0.6470588235294111,514,33
0.013176156917366401,515,33
0,516,33
0.8017837257372764,517,33
0,518,33
0.026028960314766213,519,33
0.0,520,33
0,521,33
0,522,33
0,523,33
0,524,33
0,525,33
0.3195723461073807,526,33
0,527,33
0.5773502691896258,528,33
-0.09090909090909531,529,33
0,530,33
0.411953237450226,531,33
0.5131423604911368,532,33
0.5121475197315858,533,33
-0.5773502691896258,534,33
0,535,33
0,536,33
0.3123475237772128,537,33
0,538,33
0,539,33
0.09128709291752518,540,33
0,541,33
0,542,33
0,543,33
0.6708203932499369,544,33
0,545,33
0.19565026354391088,546,33
0.9258200997725518,547,33
0.4349588362008424,548,33
0,549,33
0.6882472016116847,550,33
0.3911591293589786,551,33
-0.4082482904638624,552,33
0,553,33
0.4082482904638618,554,33
0,555,33
0.5000000000000017,556,33
-0.437499999999999,557,33
0,558,33
1.0,559,33
0,560,33
0.6864064729836448,561,33
0,562,33
-1.0,563,33
0.0,564,33
0,565,33
0.49999999999999867,566,33
0,567,33
0,568,33
0.6324555320336757,569,33
0.7205766921228902,570,33
0,571,33
0,572,33
0,573,33
-0.5477225575051677,574,33
0,575,33
0,576,33
0.49999999999999933,577,33
0.3713906763541034,578,33
0.49999999999999933,579,33
0.0,580,33
0,581,33
0.9211323729436764,582,33
0,583,33
1.0,584,33
0,585,33
0,586,33
0.43528953685530936,587,33
0.3644054444067492,588,33
0.08770580193070293,589,33
0,590,33
0,591,33
0.268452428509859,592,33
0.8660254037844402,593,33
0,594,33
0.08006407690254459,595,33
0.5040302036234272,596,33
-0.22116293423234396,597,33
0.6634888026970369,598,33
0.0,599,33
0,600,33
0.5659164584181103,601,33
-0.5222329678670935,602,33
0.3100868364730211,603,33
0,604,33
-0.05383819020581655,605,33
0.594564367693117,606,33
0,607,33
0.14744195615489947,608,33
0.8660254037844387,609,33
0.6993786061802352,610,33
-0.42008402520840327,611,33
0,612,33
0,613,33
-1.0,614,33
-0.2581988897471611,615,33
0.4400510719109058,616,33
0,617,33
0.8660254037844402,618,33
0.3566145160302328,619,33
0.15848577035006503,620,33
0.42008402520840327,621,33
0,622,33
0,623,33
0.46814083794926886,624,33
0.40824829046386907,625,33
0.40105559244984335,626,33
0.0,627,33
0.9999999999999915,628,33
0.08964214570008243,629,33
-0.3162277660168349,630,33
0.0,631,33
0,632,33
0,633,33
0.3454900797786587,634,33
-0.0778498944161523,635,33
0,636,33
-0.13130643285972368,637,33
0,638,33
-0.5000000000000019,639,33
1.0,640,33
0,641,33
-0.10846522890932897,642,33
0,643,33
0.0,644,33
0,645,33
0.5900968443520814,646,33
0.5000000000000053,647,33
0.5222329678670935,648,33
0,649,33
0.5,650,33
1.0,651,33
0.09128709291752626,652,33
0.3418817293789138,653,33
0.6416889479197476,654,33
0.1764705882352948,655,33
1.0,656,33
-1.0000000000000018,657,33
0,658,33
0.8660254037844402,659,33
0.8017837257372769,660,33
0.0,661,33
0,662,33
0.10529163807014444,663,33
0,664,33
0.5940885257860051,665,33
-0.09128709291752518,666,33
0,667,33
0.16265001215808908,668,33
0.4605661864718382,669,33
0,670,33
0,671,33
0,672,33
0.12803687993289492,673,33
0.15907119074394488,674,33
0,675,33
0.10341753799900383,676,33
-0.5477225575051721,677,33
0,678,33
0.970725343394154,679,33
0,680,33
-0.6956083436402544,681,33
-0.061780206321523395,682,33
-0.2595171245429357,683,33
0,684,33
-0.49999999999999933,685,33
0,686,33
0.5345224838248495,687,33
0.47140452079102974,688,33
0.7905694150420962,689,33
0,690,33
0,691,33
1.0,692,33
0.7717436331412901,693,33
0,694,33
-0.04517539514526199,695,33
-0.866025403784439,696,33
0.24343224778007383,697,33
-0.6666666666666627,698,33
0.15554275420955987,699,33
0,700,33
0.3162277660168349,701,33
0.6730142520352188,702,33
0.5813183589761837,703,33
0,704,33
0,705,33
-0.29580398915498063,706,33
0,707,33
0.3668996928526708,708,33
1.0,709,33
0.5,710,33
0.47140452079103173,711,33
0,712,33
0.0,713,33
0.3333333333333333,714,33
0,715,33
-0.27735009811261413,716,33
0.014699525800945938,717,33
1.0000000000000018,718,33
0,719,33
0.0,720,33
0.11124684011100255,721,33
0.4264014327112203,722,33
0,723,33
0.27321872155795024,724,33
0.26919095102908275,725,33
-1.0,726,33
-0.47809144373375784,727,33
0,728,33
0.29488391230979427,729,33
-0.2581988897471611,730,33
0,731,33
0.5773502691896258,732,33
0.0,733,33
0.816496580927726,734,33
1.0,735,33
-1.000000000000001,736,33
0,737,33
0.7905694150420997,738,33
0,739,33
-0.40000000000000424,740,33
0.5000000000000053,741,33
1.0,742,33
0.2132007163556124,743,33
0,744,33
0,745,33
0,746,33
0.6123724356957972,747,33
0,748,33
0.25,749,33
-0.1581138830084165,750,33
-0.13245323570650439,751,33
-0.23057148795535912,752,33
0.0,753,33
0,754,33
-0.020965696734437208,755,33
0.3333333333333333,756,33
-0.27386127875258326,757,33
-0.15775211186016813,758,33
0.0,759,33
0,760,33
-0.32025630761017265,761,33
0,762,33
0,763,33
-0.5000000000000053,764,33
0,765,33
0,766,33
0,767,33
0.8673649643743687,768,33
0,769,33
0.3380617018914066,770,33
-0.5,771,33
0.037221875023909105,772,33
0.17770466332772822,773,33
0.5773502691896258,774,33
0.3611575592573076,775,33
0,776,33
-1.0,777,33
0,778,33
0.0,779,33
0.6363636363636364,780,33
0.5773502691896258,781,33
0.1503461948310672,782,33
0.08973031700969528,783,33
0.35355339059327373,784,33
-1.0,785,33
0,786,33
0.1365259278824239,787,33
0.19364916731037154,788,33
0,789,33
0.7905694150420962,790,33
0.3273268353539852,791,33
0,792,33
-1.0,793,33
0,794,33
0,795,33
0.4540495302741818,796,33
-0.5773502691896258,797,33
0,798,33
0.8660254037844402,799,33
0.8164965809277261,800,33
0.4490887131390709,801,33
-0.23622779563076302,802,33
-0.7276068751089986,803,33
-0.5669467095138409,804,33
0.5637345210021192,805,33
0,806,33
0.6324555320336757,807,33
-0.21650635094611004,808,33
-0.07881104062391008,809,33
-0.20100756305184528,810,33
0.18257418583505536,811,33
0.28347335475692154,812,33
0.6621221919717306,813,33
0,814,33
0.8660254037844402,815,33
0.0,816,33
0.37210420376762715,817,33
0.0,818,33
0.18898223650461535,819,33
0.47970161180012344,820,33
0,821,33
0,822,33
0,823,33
0.250000000000002,824,33
-0.46193488543715777,825,33
0.35355339059327373,826,33
-0.36689969285266844,827,33
0.6123724356957939,828,33
1.0,829,33
0.47809144373375745,830,33
0.3181818181818179,831,33
0.2734830171373069,832,33
0,833,33
0.2897748533756097,834,33
0.6546536707079773,835,33
-0.27216552697590823,836,33
0,837,33
0.47140452079103173,838,33
0,839,33
0,840,33
0.0,841,33
0.40000000000000424,842,33
0,843,33
0.2581988897471611,844,33
1.0,845,33
0.5590169943749485,846,33
0,847,33
0,848,33
0,849,33
0,850,33
0.018051012035796843,851,33
0,852,33
0.32220111626441417,853,33
0.36469840431289846,854,33
0,855,33
0.236227795630768,856,33
0.0,857,33
-0.19611613513818363,858,33
1.0,859,33
0.7115555919594813,860,33
1.0,861,33
0,862,33
0.2863993396789215,863,33
0.7453559924999299,864,33
-0.3726779962499645,865,33
0,866,33
0.08304547985374254,867,33
0,868,33
0,869,33
0.40824829046386907,870,33
0.609994281330418,871,33
0.1860521018838128,872,33
0.6475182677614493,873,33
0,874,33
0.7844645405527345,875,33
-1.0,876,33
0.16666666666666977,877,33
0,878,33
0.0,879,33
0.3406925719346261,880,33
0.0,881,33
-1.0,882,33
-0.18898223650461535,883,33
0,884,33
1.0,885,33
0,886,33
-0.6933752452815368,887,33
0,888,33
0.31622776601683356,889,33
1.000000000000004,890,33
1.0,891,33
0,892,33
-0.4082482904638618,893,33
-0.1556749622693107,894,33
0,895,33
-0.08225354433303647,896,33
0.8660254037844402,897,33
0.5345224838248488,898,33
0,899,33
-1.0,900,33
0,901,33
0.0,902,33
0,903,33
0,904,33
0.6141922686399944,905,33
0,906,33
0.26919095102908275,907,33
0,908,33
0.2425356250363332,909,33
0.8911327886790076,910,33
0,911,33
0,912,33
0,913,33
0,914,33
0.3818813079129866,915,33
0,916,33
0,917,33
0,918,33
0.4179156198881953,919,33
0.6816229165476881,920,33
0.6363961030678928,921,33
-0.5222329678670935,922,33
0.8728715609439658,923,33
0.8164965809277261,924,33
0.3202563076101726,925,33
0.0912870929175248,926,33
-0.3333333333333333,927,33
0,928,33
0,929,33
-0.18898223650461324,930,33
0.0,931,33
0,932,33
0,933,33
0,934,33
1.0,935,33
0.7559289460184544,936,33
1.0000000000000018,937,33
0.44320263021395906,938,33
0,939,33
0.28306925853614745,940,33
0,941,33
-0.3668996928526717,942,33
0,943,33
